"V1"
"1"	0.138806476096241
"2"	0.327826611239152
"3"	0.494724740586284
"4"	0.401130847289293
"5"	0.409922002686964
"6"	0.298488446270342
"7"	0.332881010888165
"8"	0.527007016144947
"9"	0.0626898938462839
"10"	0.280535548128024
"11"	0.466210103055194
"12"	0.457254242169978
"13"	0.363773583895674
"14"	0.220562162475993
"15"	0.495167386584059
"16"	0.00698845383650036
"17"	0.596883319235573
"18"	0.0926796749001911
"19"	0.533708470669401
"20"	0.523301142675202
"21"	0.477420370301171
"22"	0.460373352340347
"23"	0.390589696086464
"24"	0.452354253915538
"25"	0.516280571268631
"26"	0.221118043496455
"27"	0
"28"	0.454063073348809
"29"	0.507232063546671
"30"	0.456296891523628
"31"	0.453836603303436
"32"	0.264085587559547
"33"	0.546689321906478
"34"	0.53064083096389
"35"	0.514273223139186
"36"	0.435338118233628
"37"	0.530043773571543
"38"	0.497771792105851
"39"	0.5335643533678
"40"	0.430407247700274
"41"	0.428945486498319
"42"	0.0294029148136013
"43"	0.472304206094329
"44"	0.368230926152339
"45"	0.208898955139269
"46"	0.491379160370542
"47"	0.475176258033381
"48"	0.444005744515642
"49"	0.498687966380316
"50"	0.475238022591211
"51"	0.47897477833987
"52"	0.4915026894862
"53"	0.475938020913273
"54"	0.381613247015305
"55"	0.528201130929642
"56"	0.295050219217857
"57"	0.438796933472057
"58"	0.475680668588986
"59"	0.469030684529389
"60"	0.346953035980223
"61"	0.446774855524979
"62"	0.741680030972867
"63"	0.702624242238949
"64"	0.689149274539239
"65"	0.596080379983795
"66"	0.660346402404947
"67"	0.663681688527717
"68"	0.708378640210024
"69"	0.632861174171009
"70"	0.6685302063173
"71"	0.655477296429422
"72"	0.687172808688709
"73"	0.580001006762293
"74"	0.68731692599031
"75"	0.61789356299043
"76"	0.679091945706071
"77"	0.703468357862613
"78"	0.683590464334622
"79"	0.639006747675002
"80"	0.708862462579685
"81"	0.59699655425826
"82"	0.70732864272693
"83"	0.689406626863527
"84"	0.658627288878705
"85"	0.713083040698005
"86"	0.704518355345707
"87"	0.647242022052212
"88"	0.651411129705674
"89"	0.712671276979145
"90"	0.652615538583341
"91"	0.697652195333708
"92"	0.770977019569791
"93"	0.868492962288929
"94"	0.714616860550761
"95"	0.571076028155991
"96"	0.670290496215428
"97"	0.711641867681994
"98"	0.689756626024558
"99"	0.636412636246181
"100"	0.674058134243002
"101"	0.70508453045914
"102"	0.654540533969014
"103"	0.634971463230169
"104"	0.699721308020982
"105"	0.636186166200807
"106"	0.934292804562836
"107"	0.681233117044146
"108"	0.680080178631337
"109"	0.747372664386113
"110"	0.642609680215031
"111"	0.777740238652075
"112"	0.801149006069294
"113"	0.900806120126506
"114"	0.708635992534312
"115"	0.655034650431647
"116"	0.640046451065125
"117"	0.753580002447935
"118"	0.839082738669318
"119"	0.662889043368911
"120"	0.833462163906872
"121"	0.894207606531767
"122"	0.803084295547939
"123"	0.885776744388098
"124"	0.835984216684892
"125"	0.691619856852402
"126"	0.841018028147962
"127"	0.848172422763163
"128"	0.71692273737638
"129"	0.908207572973024
"130"	0.697497783939136
"131"	0.606549472535823
"132"	0.748947660610755
"133"	0.778759353856255
"134"	0.86720620066749
"135"	0.717149207421753
"136"	0.788610800829992
"137"	0.846525367887721
"138"	0.691136034482741
"139"	0.570355441647986
"140"	0.757522640056025
"141"	0.789691680592001
"142"	0.890820849944139
"143"	0.679925767236764
"144"	0.755782938343839
"145"	0.743213850825622
"146"	0.839443031923321
"147"	0.807068109527914
"148"	0.862913563898369
"149"	0.969591249362152
"150"	0.856088580258256
"151"	0.904635522711909
"152"	0.839185679599033
"153"	0.826894532591047
"154"	0.976076527934205
"155"	0.73054182237769
"156"	0.991383844182844
"157"	0.79941959845008
"158"	0.809404868632447
"159"	0.838681269043429
"160"	0.688263982543689
"161"	0.875297357743098
"162"	1
"163"	0.773797601043986
"164"	0.599765665267597
"165"	0.922084010298622
"166"	0.994379425237554
"167"	0.84529007673114
"168"	0.82391953972228
"169"	0.783371107507492
"170"	0.903719348437444
"171"	0.829210703509637
"172"	0.861637096369901
"173"	0.879312054001988
"174"	0.908022279299536
"175"	0.881648813106522
"176"	0.769834375249953
"177"	0.913529619039296
"178"	0.748257956381663
"179"	0.952904524655331
